,id,alias,name,image_url,url,review_count,rating,price,display_phone,Exact_Address,Postal_Code,City,Country,latitude,longitude,categories_list,menu_available,Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche
1591,MXt4BQVDFbzfYKq-HkIb5Q,baptori-paris,Baptori,https://s3-media3.fl.yelpcdn.com/bphoto/t4gfJmspLszWzOcEGrtO_w/o.jpg,https://www.yelp.com/biz/baptori-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,3,4.7,€€,+33 1 40 56 01 70,"18 rue Blomet, 75015 Paris, France",75015 Paris,Paris,FR,48.8435043248536,2.30755378785953,"['Korean', 'Pan Asian']",False,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,
1592,9uAH411GLVaGTYcejkKU0w,au-couvert-d-asie-paris,Au Couvert d'Asie,https://s3-media2.fl.yelpcdn.com/bphoto/byNftmfOLLlR4zs8xDMfmw/o.jpg,https://www.yelp.com/biz/au-couvert-d-asie-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,0,0.0,,+33 1 43 47 12 98,"7 rue Théophile Roussel, 75012 Paris, France",75012 Paris,Paris,FR,48.85006,2.37637,"['Chinese', 'Vietnamese', 'Pan Asian']",False,,,,,,,
1593,c128fVV_vVlQ2xjlxr-RnQ,taokan-saint-honoré-paris,Taokan Saint Honoré,https://s3-media4.fl.yelpcdn.com/bphoto/YnLlwfuhwG5K8b53C_iCHw/o.jpg,https://www.yelp.com/biz/taokan-saint-honor%C3%A9-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,7,4.0,,+33 1 42 61 97 88,"1 rue du Mont Thabor, 75001 Paris, France",75001 Paris,Paris,FR,48.8653199,2.32956,['Pan Asian'],False,,,,,,,
1594,-fyBnfAsw7_qTufkiUPtfA,kok-ping-paris-2,Kok Ping,https://s3-media2.fl.yelpcdn.com/bphoto/Zp43DLudX0OIok9-M3nd8g/o.jpg,https://www.yelp.com/biz/kok-ping-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,76,3.9,€€€,+33 1 42 25 28 85,"4 rue Balzac, 75008 Paris, France",75008 Paris,Paris,FR,48.873029,2.300134,"['Chinese', 'Thai']",True,19:00-22:45,19:00-22:45,19:00-22:45,19:00-22:45,19:00-22:45,12:00-22:45,19:00-22:45
1595,Ttp9R_XsNT05M2b_CcXsAw,tafa-paris-2,Tafa,https://s3-media2.fl.yelpcdn.com/bphoto/6zXrp6aHdjFpa7g1hoTQvA/o.jpg,https://www.yelp.com/biz/tafa-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,3,4.0,,+33 1 40 23 52 67,"35 boulevard Haussmann, 75009 Paris, France",75009 Paris,Paris,FR,48.8731123490551,2.3302894937544,['Pan Asian'],False,,,,,,,
1596,BBR187_T-gFPwx3yTLkIrw,maison-sen-paris,Maison Sen,https://s3-media4.fl.yelpcdn.com/bphoto/-VCwE5otuRxLyxcAaiiXVg/o.jpg,https://www.yelp.com/biz/maison-sen-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,2,4.5,€€,+33 1 71 75 40 18,"22 rue du Sommerard, 75005 Paris, France",75005 Paris,Paris,FR,48.8503304,2.34478,"['Vietnamese', 'Pan Asian']",True,19:00-21:00,19:00-21:00,19:00-21:00,19:00-21:00,19:00-21:00,12:00-15:00,
1597,4fKLdK3xVxqZ_C4IfH6zcA,les-trois-bonheurs-paris-2,Les Trois Bonheurs,https://s3-media4.fl.yelpcdn.com/bphoto/9R2MY-yjSduhvuWDnB2uKA/o.jpg,https://www.yelp.com/biz/les-trois-bonheurs-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,6,3.5,€€€,+33 1 42 22 32 43,"7 rue Dupin, 75006 Paris, France",75006 Paris,Paris,FR,48.85004,2.324991,"['Vietnamese', 'Chinese', 'Pan Asian']",False,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,
1598,trP02ilPHrLDs-V8j_EvGg,john-weng-paris-3,John Weng,https://s3-media3.fl.yelpcdn.com/bphoto/zcrD3Fa7mdDlhqysKmbUXQ/o.jpg,https://www.yelp.com/biz/john-weng-paris-3?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,6,3.7,€€,+33 1 46 22 59 78,"97 avenue Niel, 75017 Paris, France",75017 Paris,Paris,FR,48.8842087,2.2968099,"['Bistros', 'Pan Asian']",False,11:00-02:00 (overnight),11:00-02:00 (overnight),11:00-02:00 (overnight),11:00-02:00 (overnight),11:00-02:00 (overnight),11:00-17:00 (overnight),
1599,PSkuuqIwULZJWhvefRJ0xg,ginger-paris-2,GINGER,https://s3-media1.fl.yelpcdn.com/bphoto/SdJhaZpWDf1Q7FnCbR0dVQ/o.jpg,https://www.yelp.com/biz/ginger-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,26,3.9,€€€,+33 1 47 23 37 32,"11 rue de la Trémoille, 75008 Paris, France",75008 Paris,Paris,FR,48.86726,2.30319,"['Cocktail Bars', 'Pan Asian']",False,19:30-23:30,19:30-23:30,19:30-23:30,19:30-23:30,19:30-23:30,19:30-23:30,
1600,llRybm8e916XAzjzepvvew,opéra-mandarin-paris-5,Opéra Mandarin,https://s3-media4.fl.yelpcdn.com/bphoto/3oGdroq9DxnLVnicDycxFQ/o.jpg,https://www.yelp.com/biz/op%C3%A9ra-mandarin-paris-5?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,50,3.5,€€,+33 1 47 42 49 56,"23 boulevard des Capucines, 75002 Paris, France",75002 Paris,Paris,FR,48.8703,2.331216,"['Chinese', 'Pan Asian']",False,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,
1601,lI2UpEtaaFBDw9yw6i8Bwg,chez-huang-paris,Chez Huang,https://s3-media4.fl.yelpcdn.com/bphoto/DLhkl4iAYolvuS3EPRSL5A/o.jpg,https://www.yelp.com/biz/chez-huang-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 9 86 35 58 73,"19 avenue de la République, 75011 Paris, France",75011 Paris,Paris,FR,48.8661891361929,2.37064,['Pan Asian'],False,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,
1602,zysQRmxAl8LjkIN5jbsQZg,délice-house-paris-5,Délice House,https://s3-media1.fl.yelpcdn.com/bphoto/-MhS_2stgTR8vczzX1mqTQ/o.jpg,https://www.yelp.com/biz/d%C3%A9lice-house-paris-5?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,17,3.2,€€,+33 1 42 76 05 10,"81 rue St Antoine, 75004 Paris, France",75004 Paris,Paris,FR,48.8545,2.36331,"['Vietnamese', 'Pan Asian']",False,11:00-22:00,,,,,11:00-22:00,
1603,xZi5Spprj-B1vqczrqyhlg,chez-mademoiselle-paris-4,Chez Mademoiselle,https://s3-media3.fl.yelpcdn.com/bphoto/FqxNUZSm8jqn_yZnA0G_uA/o.jpg,https://www.yelp.com/biz/chez-mademoiselle-paris-4?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,23,4.3,€€€,+33 1 48 28 50 79,"21 rue Mademoiselle, 75015 Paris, France",75015 Paris,Paris,FR,48.84366,2.29513,"['French', 'Russian', 'Pan Asian']",False,,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30
1604,AcdO7eVNTdw3cXp5Oibeyg,canton-hong-kong-festin-de-chine-paris,Canton Hong Kong Festin de Chine,https://s3-media1.fl.yelpcdn.com/bphoto/AHXXvHwlfLgTKZgMYfzKCg/o.jpg,https://www.yelp.com/biz/canton-hong-kong-festin-de-chine-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 1 42 08 22 05,"7 rue Albert Camus, 75010 Paris, France",75010 Paris,Paris,FR,48.87789,2.36923,"['Chinese', 'Pan Asian']",False,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00
1605,Tzyrnx32QSxGnLCaeaEtmg,little-baobei-paris,Little Baobei,https://s3-media3.fl.yelpcdn.com/bphoto/Mp_-LgRa2xyLUdiRfuqEvw/o.jpg,https://www.yelp.com/biz/little-baobei-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,21,4.0,€€,+33 7 83 63 41 01,"7 rue de Châteaudun, 75009 Paris, France",75009 Paris,Paris,FR,48.8757,2.34143,"['Burgers', 'Fast Food', 'Pan Asian']",True,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00
1606,lBMkmRsLnhG6MhKBx_H91A,les-fleurs-de-la-pensée-paris,Les Fleurs de la Pensée,https://s3-media4.fl.yelpcdn.com/bphoto/LOfm4Znx7dTAvbQXcqqhgQ/o.jpg,https://www.yelp.com/biz/les-fleurs-de-la-pens%C3%A9e-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 1 44 53 97 29,"2 rue de Palestine, 75020 Paris, France",75020 Paris,Paris,FR,48.87552,2.3896799,['Pan Asian'],False,,19:00-22:30,19:00-22:30,19:00-22:30,19:00-23:00,19:00-23:00,12:00-15:00
1607,eakoVR0HKMvjtEsBILvmaQ,apsara-montreuil,Apsara,https://s3-media3.fl.yelpcdn.com/bphoto/NmULNm-g3rx3CWFMSZ4-2Q/o.jpg,https://www.yelp.com/biz/apsara-montreuil?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,8,4.4,€,+33 1 48 58 77 71,"12 bd de Chanzy, 93100 Montreuil, France",93100 Montreuil,Montreuil,FR,48.8683282499801,2.43209838867188,['Pan Asian'],False,,,,,,,
1608,tL4jKYQmTnKkr-H25oCu7A,gyudon-bar-la-petit-asie-paris,Gyudon Bar - La Petit Asie,https://s3-media3.fl.yelpcdn.com/bphoto/Q3VwyCQccPrLjyfwv9Y_7g/o.jpg,https://www.yelp.com/biz/gyudon-bar-la-petit-asie-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 1 42 85 20 75,"62 rue de Dunkerque, 75009 Paris, France",75009 Paris,Paris,FR,48.88194,2.347122,['Pan Asian'],False,,,,,,,
1609,47W3cYct1As1hihtamLshQ,royal-etoile-paris,Royal Etoile,https://s3-media4.fl.yelpcdn.com/bphoto/OCLG2K1AZHY1IdacC09SGQ/o.jpg,https://www.yelp.com/biz/royal-etoile-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 1 45 75 65 32,"5 rue Brey, 75017 Paris, France",75017 Paris,Paris,FR,48.876141,2.296052,['Pan Asian'],False,,,,,,,
1610,6DVwB7Pyy2BZwA0iHxqynw,messlin-savigny-sur-orge,Messlin,,https://www.yelp.com/biz/messlin-savigny-sur-orge?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,0,0.0,,+33 1 69 24 78 88,"53 boulevard Aristide Briand, 91600 Savigny-sur-Orge, France",91600 Savigny-sur-Orge,Savigny-sur-Orge,FR,48.68404,2.34524,['Pan Asian'],False,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00,18:00-23:00
1611,mg-NrCO-rZXKbb_P7qUyiw,au-chalet-du-bonheur-paris,Au Chalet du Bonheur,https://s3-media3.fl.yelpcdn.com/bphoto/mKpoIfQTQAKlml8WK0L0GA/o.jpg,https://www.yelp.com/biz/au-chalet-du-bonheur-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,0,0.0,,+33 1 42 08 22 85,"102 rue de Meaux, 75019 Paris, France",75019 Paris,Paris,FR,48.88524,2.38067,"['Chinese', 'Pan Asian']",True,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30
1612,EAcKsTAPF1GBdCOvNrrGhQ,ang-paris-2,Ang,https://s3-media3.fl.yelpcdn.com/bphoto/x4ieGOGuoWRyJsZz4salaA/o.jpg,https://www.yelp.com/biz/ang-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,2,2.0,€,+33 6 23 44 40 92,"48 rue du Chevaleret, 75013 Paris, France",75013 Paris,Paris,FR,48.8289612,2.3762387,"['Bubble Tea', 'Pan Asian']",False,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,11:30-20:00,12:00-18:00,
1613,cHQLgeZnnQxPTIREIG0Cng,i-love-bo-bun-paris-3,I Love Bo Bun,https://s3-media3.fl.yelpcdn.com/bphoto/944b3F606Cu-nIjBYAtB4A/o.jpg,https://www.yelp.com/biz/i-love-bo-bun-paris-3?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,15,3.7,€€,+33 1 48 74 39 73,"73 rue de la Victoire, 75009 Paris, France",75009 Paris,Paris,FR,48.87524,2.33296,"['Vietnamese', 'Pan Asian']",True,11:30-14:30,11:30-14:30,11:30-14:30,11:30-14:30,11:30-14:30,,
1614,TToJOwD3q9X-3LynyXsLAw,les-bo-buns-de-jin-montreuil,Les Bo-buns de Jin,https://s3-media3.fl.yelpcdn.com/bphoto/MOj1zysuCGSfPk5w2cHjtA/o.jpg,https://www.yelp.com/biz/les-bo-buns-de-jin-montreuil?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,3,4.3,€€,,"Place Jacques Duclos, 93100 Montreuil, France",93100 Montreuil,Montreuil,FR,48.8580211408134,2.43724023624577,"['Fast Food', 'Food Trucks', 'Pan Asian']",False,,,,,,,
1615,_plthD4ayGAuFWKbXgVbvQ,red-dragon-suresnes,Red Dragon,,https://www.yelp.com/biz/red-dragon-suresnes?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,2,2.5,€€,+33 1 71 02 03 83,"97 Rue Verdun, 92150 Suresnes, France",92150 Suresnes,Suresnes,FR,48.87565,2.2317,"['Fast Food', 'Pan Asian']",False,,,,,,,
1616,JH6u-RCEUSdU7nY0n-OpWw,makido-paris,Makido,https://s3-media3.fl.yelpcdn.com/bphoto/uwRnBaygxjvIYQUmfWLOJw/o.jpg,https://www.yelp.com/biz/makido-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,5,4.6,€,+33 1 40 40 78 97,"178 avenue Jean Jaurès, 75019 Paris, France",75019 Paris,Paris,FR,48.887817,2.389888,"['Japanese', 'Burgers', 'Pan Asian']",False,,18:30-00:00,18:30-00:00,18:30-00:00,18:30-00:30 (overnight),18:30-00:30 (overnight),18:30-00:30 (overnight)
1617,oK8auVbLQbwm0TdrEnRBMw,traiteur-panda-paris,Traiteur Panda,https://s3-media3.fl.yelpcdn.com/bphoto/k4Uv_g9FmsTizZLfDe8TJg/o.jpg,https://www.yelp.com/biz/traiteur-panda-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,3,4.3,€,+33 1 42 93 36 38,"22 bd Batignolles, 75017 Paris, France",75017 Paris,Paris,FR,48.88324,2.3250099,['Pan Asian'],False,,,,,,,
1618,6rGq5LV89Lj5qaX4WpaL8w,la-fontaine-d-or-paris-2,La Fontaine d'Or,https://s3-media1.fl.yelpcdn.com/bphoto/3JAEY_D5zxL1D8t_4tQYkQ/o.jpg,https://www.yelp.com/biz/la-fontaine-d-or-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,1.0,,+33 1 43 79 91 72,"79 rue de la Roquette, 75011 Paris, France",75011 Paris,Paris,FR,48.8568497,2.3776052,['Pan Asian'],False,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,
1619,rqeZqVG95d6PXSjMzdlh9g,shang-palace-paris-2,Shang Palace,https://s3-media3.fl.yelpcdn.com/bphoto/PTMetaZgwHr7CDzE8OH5Tg/o.jpg,https://www.yelp.com/biz/shang-palace-paris-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,32,4.0,€€€€,+33 1 53 57 19 92,"10 avenue d'Iéna, 75116 Paris, France",75116 Paris,Paris,FR,48.8639316,2.2935231,"['Pan Asian', 'Cantonese']",False,19:00-22:00,,,19:00-22:00,19:00-22:00,19:00-22:00,19:00-22:00
1620,nKIz0dHgPuqkrDtuLS-D7A,chez-owen-paris,Chez Owen,https://s3-media4.fl.yelpcdn.com/bphoto/lLxNzh_AydlovpKIumIxYw/o.jpg,https://www.yelp.com/biz/chez-owen-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,2.0,€,+33 1 45 31 86 24,"236 rue de la Croix Nivert, 75015 Paris, France",75015 Paris,Paris,FR,48.83514,2.28979,['Pan Asian'],False,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00,18:30-22:00
1621,o5ZQVkImnkCUVcQWxXtk6g,nem-et-tea-paris,Nem & Tea,https://s3-media3.fl.yelpcdn.com/bphoto/T0zYolCp-c1n72aZ0b2lZg/o.jpg,https://www.yelp.com/biz/nem-et-tea-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,2,5.0,,+33 9 52 56 24 81,"164 rue de Vaugirard, 75015 Paris, France",75015 Paris,Paris,FR,48.84314,2.31303,"['Bubble Tea', 'Pan Asian']",True,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00,11:30-22:00
1622,tMJYQr2Li09-Wbguh7espw,french-wok-paris,French Wok,,https://www.yelp.com/biz/french-wok-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 6 60 43 31 09,"4 rue de la Reunion, 75020 Paris, France",75020 Paris,Paris,FR,48.8526554,2.4039345,['Pan Asian'],False,,,,,,,
1623,gg_tMWcnQcgXDW_99RZY4w,black-pinky-paris,Black Pinky,https://s3-media3.fl.yelpcdn.com/bphoto/V1W35QnQzmRiFQ59_hJ1bg/o.jpg,https://www.yelp.com/biz/black-pinky-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,23,4.2,€€,+33 1 43 21 69 68,"30 bis rue Gaïté, 75014 Paris, France",75014 Paris,Paris,FR,48.83907,2.32298,['Pan Asian'],False,,17:30-23:00,17:30-23:00,17:30-23:00,17:30-23:00,17:30-23:00,17:30-23:00
1624,cpcY9DmQQP7MnjP00RiPig,auberge-du-bonheur-paris,Auberge du Bonheur,https://s3-media4.fl.yelpcdn.com/bphoto/u-bo-_iC0zzAeXFDc3EeXA/o.jpg,https://www.yelp.com/biz/auberge-du-bonheur-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,3,4.7,,+33 1 40 35 67 57,"26 rue Mathis, 75019 Paris, France",75019 Paris,Paris,FR,48.89106,2.37373,['Pan Asian'],False,,,,,,,
1625,TueFBQp0OSqQTGZF6SpYcQ,villa-de-noisiel-noisiel-2,Villa de Noisiel,https://s3-media1.fl.yelpcdn.com/bphoto/OMW96CVlvR626MZ-B6-i-A/o.jpg,https://www.yelp.com/biz/villa-de-noisiel-noisiel-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,5,4.4,€€,+33 1 60 05 17 37,"85 cours Roches, 77186 Noisiel, France",77186 Noisiel,Noisiel,FR,48.8431133412281,2.61560939275988,['Pan Asian'],True,18:30-23:00,18:30-23:00,18:30-23:00,18:30-23:00,18:30-23:00,18:30-23:00,18:30-23:00
1626,D2iXH8rWxDAfjUU7Pw-dxg,mae-nam-choaphraya-paris,Mae Nam Choaphraya,https://s3-media1.fl.yelpcdn.com/bphoto/eqI6XPYT-ScKdvgfu1Ar0Q/o.jpg,https://www.yelp.com/biz/mae-nam-choaphraya-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,8,4.8,€€€,+33 1 43 26 30 56,"6 rue de Poissy, 75005 Paris, France",75005 Paris,Paris,FR,48.84988,2.35304,"['Thai', 'Pan Asian']",False,19:00-23:00,19:00-23:00,19:00-23:00,19:00-23:00,19:00-23:00,19:00-23:00,
1627,mvCc-0joBugORmyIpcvq3w,la-jonque-céleste-montigny-le-bretonneux-2,La Jonque Céleste,https://s3-media2.fl.yelpcdn.com/bphoto/EGpasYRsq79UERuQgZChAw/o.jpg,https://www.yelp.com/biz/la-jonque-c%C3%A9leste-montigny-le-bretonneux-2?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,13,3.8,€€€,+33 1 30 43 61 88,"121 avenue Joseph Kessel, 78180 Montigny le Bretonneux, France",78180 Montigny le Bretonneux,Montigny le Bretonneux,FR,48.7682492,2.0525111,['Pan Asian'],False,12:00-14:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30
1628,2rjwwyUUqYmcle7KbLC9pw,market-paris,Market,https://s3-media3.fl.yelpcdn.com/bphoto/5U22d1C9wILJPpW0HOEOyA/o.jpg,https://www.yelp.com/biz/market-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,112,3.6,€€€€,+33 1 56 43 40 90,"15 avenue Matignon, 75008 Paris, France",75008 Paris,Paris,FR,48.87037,2.31238,"['Italian', 'French', 'Pan Asian']",False,19:30-23:30,19:30-23:30,19:30-00:30 (overnight),19:30-00:30 (overnight),19:30-00:30 (overnight),19:30-00:30 (overnight),19:30-23:30
1629,SHKMfl_9Lcx7R5K0mRHWyg,lotus-canton-bagnolet,Lotus Canton,https://s3-media1.fl.yelpcdn.com/bphoto/67A9a62RuqhESsTcD744-Q/o.jpg,https://www.yelp.com/biz/lotus-canton-bagnolet?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,2,5.0,,+33 1 43 62 72 63,"1 bis rue Jean Jaurès, 93170 Bagnolet, France",93170 Bagnolet,Bagnolet,FR,48.867298,2.416348,"['Chinese', 'Pan Asian']",False,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30
1630,Wu2brso65duDePSJewgAww,la-table-ronde-paris,La Table Ronde,https://s3-media1.fl.yelpcdn.com/bphoto/EDDeOqxwwsUWx5BBe_bE2A/o.jpg,https://www.yelp.com/biz/la-table-ronde-paris?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,,+33 1 44 75 84 11,"46 rue Jacques Hillairet, 75012 Paris, France",75012 Paris,Paris,FR,48.84342,2.3895,"['Japanese', 'Chinese', 'Pan Asian']",False,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30
1631,TDGTqvSi4eLQoqPEy-Lv9g,au-bon-accueil-massy,Au Bon Accueil,https://s3-media3.fl.yelpcdn.com/bphoto/cpwkKU2KoOP5291ju1LBxA/o.jpg,https://www.yelp.com/biz/au-bon-accueil-massy?adjust_creative=UK7s4vpkX9H0hgrhe5u5xA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UK7s4vpkX9H0hgrhe5u5xA,1,5.0,€,+33 1 69 20 39 67,"17 place Victor Schoelcher, 91300 Massy, France",91300 Massy,Massy,FR,48.731496,2.272196,"['Chinese', 'Pan Asian']",False,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,19:00-22:30,
